1786039200|0.3600|0.4700|45.00
1786042800|0.3700|0.4500|15.01
1786046400|0.3700|0.4500|0.00
1786053600|0.3900|0.4500|0.00
1786057200|0.4100|0.4500|0.00
1786060800|0.4100|0.4500|235.37
1786064400|0.4200|0.4500|0.00
1786068000|0.4100|0.4500|0.00
1786071600|0.4100|0.4600|0.00
1786075200|0.4100|0.4500|11.00
1786078800|0.4100|0.4500|6.56
1786082400|0.4100|0.4500|0.00
1786086000|0.4100|0.4500|0.00
1786089600|0.4100|0.4500|0.00
1786093200|0.4100|0.4500|0.00
1786096800|0.4100|0.4500|0.00
1786100400|0.4100|0.4500|0.00
1786104000|0.4100|0.4400|0.00
1786107600|0.4200|0.4400|10.00
1786111200|0.4200|0.4400|0.00
1786114800|0.4200|0.4500|234.25
1786118400|0.4300|0.4500|2.10
1786122000|0.4300|0.4500|0.00
1786125600|0.4300|0.4500|0.00
1786129200|0.4300|0.4500|0.00
1786132800|0.4300|0.4500|2.00
1786136400|0.4300|0.4500|10.00
1786140000|0.4300|0.4500|24.65
1786143600|0.4300|0.4500|0.00
1786147200|0.4300|0.4500|0.00
1786150800|0.4300|0.4400|0.00
1786154400|0.4400|0.4600|1614.09
1786158000|0.4200|0.4400|0.00
1786161600|0.4300|0.4400|727.79
1786165200|0.4400|0.4500|55.17
1786168800|0.4300|0.4500|58.72
1786172400|0.4300|0.4400|23.29
1786176000|0.4300|0.4400|22.86
1786179600|0.4300|0.4400|10.00
1786183200|0.4300|0.4400|21.86
1786186800|0.4300|0.4400|0.00
1786190400|0.4300|0.4400|179.00
1786194000|0.4300|0.4400|53.14
1786197600|0.4300|0.4400|43.00
1786201200|0.4300|0.4400|6.00
1786204800|0.4300|0.4400|51.23
1786208400|0.4400|0.4500|83.03
1786212000|0.4300|0.4500|239.90
1786215600|0.4200|0.4300|963.78
1786219200|0.4200|0.4300|86.14
1786222800|0.4200|0.4300|73.36
1786226400|0.4200|0.4300|721.96
1786230000|0.4200|0.4300|262.58
1786233600|0.4200|0.4300|162.43
1786237200|0.4200|0.4300|339.59
1786240800|0.4200|0.4300|1665.99
1786244400|0.4200|0.4300|1166.86
1786248000|0.4200|0.4300|2006.60
1786251600|0.4200|0.4300|11904.48
1786255200|0.4300|0.4400|16767.90
1786258800|0.4300|0.4400|4523.58
1786262400|0.4300|0.4400|3442.34
1786266000|0.4300|0.4400|4093.16
1786269600|0.4300|0.4400|2734.73
1786273200|0.4300|0.4400|1999.72
1786276800|0.4200|0.4300|10786.36
1786280400|0.4200|0.4300|14405.97
1786284000|0.4200|0.4300|39617.42
1786287600|0.4200|0.4300|47512.20
1786291200|0.4200|0.4300|53027.97
1786294800|0.4200|0.4300|110267.48
1786298400|0.3900|0.4000|696860.88
1786302000|0.3900|0.4000|383158.51
1786305600|0.6800|0.6900|1025129.88
1786309200|0.0000|1.0000|357075.17
