1780664400|0.8800|0.8900|11.11
1780668000|0.8800|0.8900|44.60
1780671600|0.8800|0.8900|7.84
1780675200|0.8600|0.8900|1400.25
1780678800|0.8500|0.9400|1640.65
1780682400|0.8700|0.9000|0.00
1780686000|0.8800|0.9000|11.03
1780689600|0.8800|0.9000|39.00
1780693200|0.8800|0.9000|6.62
1780696800|0.8700|0.9000|549.26
1780700400|0.8800|0.9000|0.00
1780704000|0.8800|0.9000|2.20
1780707600|0.8800|0.9000|180.40
1780711200|0.8800|0.9000|66.71
1780714800|0.8800|0.9000|327.27
1780718400|0.8600|0.9000|190.00
1780722000|0.8800|0.9100|11.03
1780725600|0.8800|0.9100|0.00
1780729200|0.8700|0.9100|0.00
1780732800|0.8700|0.9100|1.10
1780736400|0.8900|0.9100|0.00
1780740000|0.8900|0.9100|0.00
1780743600|0.8900|0.9100|0.00
1780747200|0.8700|0.9200|0.00
1780750800|0.8900|0.9200|0.00
1780754400|0.8900|0.9100|22.00
1780761600|0.9000|0.9200|188.14
1780765200|0.9000|0.9600|1000.00
1780768800|0.9000|0.9200|980.00
1780772400|0.9000|0.9100|237.00
1780783200|0.9000|0.9200|416.83
1780786800|0.9000|0.9200|4.70
1780801200|0.9000|0.9200|50.00
1780804800|0.9000|0.9200|0.00
1780808400|0.9000|0.9100|9.40
1780815600|0.9000|0.9200|0.00
1780819200|0.9000|0.9200|12.00
1780826400|0.9000|0.9300|552.14
1780830000|0.9100|0.9200|0.00
1780837200|0.9000|0.9300|0.00
1780840800|0.9100|0.9300|38.00
1780844400|0.9000|0.9300|247.00
1780848000|0.9000|0.9100|31.00
1780851600|0.9000|0.9100|1.09
1780855200|0.9000|0.9300|172.91
1780858800|0.9000|0.9600|0.00
1780862400|0.9000|0.9300|43.66
1780866000|0.9000|0.9200|243.02
1780873200|0.9000|0.9200|3.24
1780876800|0.9000|0.9200|5.40
1780880400|0.9000|0.9200|5.40
1780884000|0.9000|0.9200|0.00
1780887600|0.9000|0.9100|0.00
1780891200|0.9000|0.9100|55.75
1780894800|0.9000|0.9200|6.52
1780898400|0.9000|0.9200|0.00
1780902000|0.9000|0.9200|10.30
1780905600|0.9000|0.9200|2.16
1780909200|0.9000|0.9200|3.24
1780912800|0.9000|0.9200|1000.00
1780916400|0.9000|0.9100|30.00
1780920000|0.9000|0.9100|1.00
1780923600|0.9000|0.9100|109.20
1780927200|0.9000|0.9100|36.76
1780930800|0.8900|0.9100|2790.12
1780934400|0.8900|0.9200|318.86
1780938000|0.9000|0.9500|627.00
1780941600|0.9000|0.9300|0.00
1780945200|0.9000|0.9100|657.37
1780948800|0.9000|0.9100|801.00
1780952400|0.9000|0.9100|457.00
1780956000|0.9000|0.9100|344.69
1780959600|0.9000|0.9100|611.18
1780963200|0.9000|0.9600|1417.85
1780966800|0.9000|0.9100|242.52
1780970400|0.8900|0.9500|442.03
1780974000|0.9000|0.9100|0.00
1780977600|0.9000|0.9500|455.33
1780981200|0.8900|0.9500|183.00
1780984800|0.9200|0.9300|17.00
1780988400|0.9200|0.9300|0.00
1780992000|0.9100|0.9300|613.18
1780995600|0.9000|0.9300|117.89
1780999200|0.9100|0.9600|168.27
1781006400|0.9500|0.9600|175.00
1781010000|0.9000|0.9600|4337.88
1781013600|0.8900|0.9200|903.59
1781017200|0.9000|0.9200|912.88
1781020800|0.8900|0.9500|10542.18
1781024400|0.9200|0.9500|1011.73
1781028000|0.9200|0.9300|279.07
1781031600|0.9200|0.9300|2401.74
1781035200|0.9200|0.9500|1414.44
1781038800|0.9300|0.9400|1479.25
1781042400|0.9200|0.9500|3099.65
1781046000|0.9200|0.9300|1000.00
1781049600|0.8900|0.9500|1382.20
1781053200|0.9000|0.9300|399.71
1781056800|0.8900|0.9300|2683.81
1781060400|0.8900|0.9400|8185.31
1781064000|0.8900|0.9300|393.41
1781067600|0.8600|0.9400|6022.26
1781071200|0.8200|0.9300|4654.49
1781074800|0.8300|0.9200|106.44
1781078400|0.8900|0.9000|14.00
1781082000|0.8100|0.9300|161.00
1781085600|0.9100|0.9200|18.74
1781089200|0.8000|0.9300|969.25
1781092800|0.8000|0.9700|2312.82
1781096400|0.0000|1.0000|2806.75
