1784919600|0.0000|0.0100|1000.00
1784923200|0.0000|0.0100|1000.00
1784926800|0.0000|0.0100|1000.00
1784930400|0.0000|0.0100|1000.00
1784934000|0.0000|0.0100|1000.00
1784937600|0.0000|0.0100|1000.00
1784941200|0.0000|0.0100|1000.00
1784944800|0.0000|0.0100|1000.00
1784948400|0.0000|0.0100|1000.00
1784952000|0.0000|0.0100|1000.00
1784955600|0.0000|0.0100|1000.00
1784959200|0.0000|0.0100|1000.00
1784962800|0.0000|0.0100|1000.00
1784966400|0.0000|0.0100|1000.00
1784970000|0.0000|0.0100|1000.00
1784980800|0.0000|0.0100|1000.00
1784984400|0.0000|0.0100|1000.00
1784988000|0.0000|0.0100|1000.00
1784991600|0.0000|0.0100|1000.00
1784995200|0.0000|0.0100|1000.00
1784998800|0.0000|0.0100|1000.00
1785002400|0.0000|0.0100|1000.00
1785006000|0.0000|0.0100|1000.00
1785009600|0.0000|0.0100|1000.00
1785013200|0.0000|0.0100|1000.00
1785020400|0.0000|0.0100|1000.00
1785024000|0.0000|0.0100|1000.00
1785031200|0.0000|0.0100|1000.00
1785034800|0.0000|0.0100|1000.00
1785038400|0.0000|0.0100|1000.00
1785045600|0.0000|0.0100|1000.00
1785049200|0.0000|0.0100|1000.00
1785052800|0.0000|0.0100|1000.00
1785056400|0.0000|0.0100|1000.00
1785060000|0.0000|0.0100|1000.00
1785063600|0.0000|0.0100|1000.00
1785067200|0.0000|0.0100|1000.00
1785070800|0.0000|0.0100|1000.00
1785074400|0.0000|0.0100|1000.00
1785078000|0.0000|0.0100|1000.00
1785085200|0.0000|0.0100|1000.00
1785088800|0.0000|0.0100|1000.00
1785092400|0.0000|0.0100|1000.00
1785096000|0.0000|0.0100|1000.00
1785099600|0.0000|0.0100|1000.00
1785103200|0.0000|0.0100|1000.00
1785106800|0.0000|0.0100|1000.00
1785110400|0.0000|0.0100|1000.00
1785114000|0.0000|0.0100|1000.00
1785117600|0.0000|0.0100|1000.00
1785121200|0.0000|0.0100|1000.00
1785124800|0.0000|0.0100|1000.00
1785128400|0.0000|0.0100|1000.00
1785132000|0.0000|0.0100|1000.00
1785135600|0.0000|0.0100|1000.00
1785139200|0.0000|0.0100|1000.00
1785142800|0.0000|0.0100|1000.00
1785150000|0.0000|0.0100|1000.00
1785153600|0.0000|0.0100|1000.00
1785157200|0.0000|0.0100|1000.00
1785160800|0.0000|0.0100|1000.00
1785164400|0.0000|0.0100|1000.00
1785168000|0.0000|0.0100|1000.00
1785171600|0.0000|0.0100|1000.00
1785175200|0.0000|0.0100|1000.00
1785178800|0.0000|0.0100|1000.00
1785182400|0.0000|0.0100|1000.00
1785186000|0.0000|0.0100|1000.00
1785189600|0.0000|0.0100|1000.00
1785193200|0.0000|0.0100|1000.00
1785196800|0.0000|0.0100|1000.00
1785200400|0.0000|0.0100|1000.00
1785204000|0.0000|0.0100|1000.00
1785207600|0.0000|0.0100|1000.00
1785211200|0.0000|0.0100|1000.00
1785214800|0.0000|0.0100|1000.00
1785218400|0.0000|0.0100|1000.00
1785222000|0.0000|0.0100|1000.00
1785225600|0.0000|0.0100|1000.00
1785229200|0.0000|0.0100|1000.00
1785232800|0.0000|0.0100|1000.00
1785236400|0.0000|0.0100|1000.00
1785240000|0.0000|0.0100|1000.00
1785243600|0.0000|0.0100|1000.00
1785247200|0.0000|0.0100|1000.00
1785250800|0.0000|0.0100|1000.00
1785254400|0.0000|0.0100|1000.00
1785258000|0.0000|0.0100|1000.00
1785261600|0.0000|0.0100|1000.00
1785265200|0.0000|0.0100|1000.00
1785268800|0.0000|0.0100|1000.00
1785272400|0.0000|0.0100|1000.00
1785276000|0.0000|0.0100|1000.00
1785279600|0.0000|0.0100|1000.00
1785283200|0.0000|0.0100|1000.00
1785286800|0.0000|0.0100|1000.00
1785290400|0.0000|0.0100|1000.00
1785294000|0.0000|0.0100|1000.00
1785297600|0.0000|0.0100|1000.00
1785301200|0.0000|0.0100|1000.00
1785304800|0.0000|0.0100|1000.00
1785308400|0.0000|0.0100|1000.00
1785312000|0.0000|0.0100|1000.00
1785315600|0.0000|0.0100|1000.00
1785322800|0.0000|0.0100|1000.00
1785326400|0.0000|0.0100|1000.00
1785330000|0.0000|0.0100|1000.00
1785333600|0.0000|0.0100|1000.00
1785337200|0.0000|0.0100|1000.00
1785340800|0.0000|0.0100|1000.00
1785344400|0.0000|0.0100|1000.00
1785348000|0.0000|1.0000|9614.29
