1780232400|0.3700|0.3800|0.00
1780236000|0.3700|0.3800|0.00
1780239600|0.3700|0.3800|173.42
1780243200|0.3800|0.3900|0.00
1780246800|0.3600|0.3800|39.30
1780250400|0.3900|0.4000|7.28
1780254000|0.3800|0.4000|0.00
1780257600|0.3600|0.4000|15.70
1780261200|0.3900|0.4000|0.00
1780264800|0.3600|0.3900|0.00
1780268400|0.3700|0.3900|0.00
1780272000|0.3800|0.3900|0.00
1780275600|0.3800|0.3900|0.00
1780279200|0.3800|0.4200|0.00
1780282800|0.3800|0.4000|0.00
1780286400|0.3700|0.4000|0.00
1780290000|0.3800|0.4000|22.00
1780293600|0.3800|0.4000|8.71
1780297200|0.3800|0.4000|0.00
1780300800|0.3700|0.3800|0.00
1780308000|0.3700|0.3800|0.00
1780311600|0.3700|0.3800|25.00
1780315200|0.3700|0.3800|0.00
1780318800|0.3700|0.3800|0.00
1780322400|0.3800|0.3900|361.11
1780326000|0.3900|0.4000|24.12
1780329600|0.3900|0.4000|1016.00
1780333200|0.3900|0.4000|1.59
1780336800|0.3900|0.4000|7.19
1780340400|0.3900|0.4000|15.00
1780344000|0.3700|0.3800|2003.00
1780347600|0.3700|0.3800|2.00
1780351200|0.3700|0.3800|2548.89
1780354800|0.3400|0.3600|925.27
1780358400|0.3500|0.3600|0.00
1780362000|0.3400|0.3600|0.00
1780365600|0.3600|0.3800|1.00
1780369200|0.3400|0.3800|0.00
1780372800|0.3400|0.3700|0.00
1780376400|0.3400|0.3700|0.00
1780380000|0.3400|0.3700|2.00
1780383600|0.3500|0.3700|281.45
1780387200|0.3600|0.3800|0.00
1780390800|0.3500|0.3700|5.00
1780394400|0.3500|0.3700|0.00
1780398000|0.3500|0.3700|0.00
1780401600|0.3700|0.4000|0.00
1780405200|0.3800|0.3900|0.00
1780408800|0.3700|0.3900|5.00
1780412400|0.3700|0.3900|0.00
1780416000|0.3800|0.4000|80.00
1780419600|0.3700|0.3900|100.00
1780423200|0.3800|0.3900|2.84
1780426800|0.3800|0.3900|24.42
1780430400|0.3800|0.3900|12.00
1780434000|0.3800|0.3900|0.00
1780437600|0.3600|0.3900|0.00
1780441200|0.3600|0.3800|0.00
1780444800|0.3400|0.3900|148.58
1780448400|0.3300|0.3700|149.02
1780452000|0.3300|0.3700|0.00
1780455600|0.3300|0.3700|0.00
1780459200|0.3300|0.3700|0.00
1780462800|0.3300|0.3700|5.83
1780466400|0.3400|0.3700|21.15
1780480800|0.3400|0.3700|0.00
1780484400|0.3400|0.3700|0.00
1780488000|0.3400|0.3700|0.00
1780491600|0.3700|0.4000|1073.46
1780495200|0.3700|0.4000|1139.26
1780498800|0.3800|0.4000|1000.00
1780502400|0.3900|0.4000|3.98
1780506000|0.3900|0.4000|680.51
1780509600|0.3900|0.4000|0.00
1780513200|0.3900|0.4000|0.00
1780516800|0.3900|0.4000|10.00
1780520400|0.3900|0.4000|238.00
1780524000|0.3900|0.4000|0.00
1780527600|0.4100|0.4300|3052.58
1780534800|0.4000|0.4300|0.00
1780545600|0.4100|0.4300|0.00
1780549200|0.4100|0.4300|31.71
1780556400|0.4100|0.4300|5.00
1780560000|0.4100|0.4400|0.00
1780567200|0.4200|0.4300|255.54
1780570800|0.4100|0.4300|27.02
1780574400|0.4100|0.4300|5.00
1780578000|0.4000|0.4200|4319.49
1780581600|0.4000|0.4300|59.00
1780585200|0.4000|0.4900|3773.00
1780588800|0.4100|0.4900|92.82
1780592400|0.4200|0.4600|57.18
1780596000|0.4200|0.4500|14.00
1780599600|0.4300|0.4600|1010.44
1780603200|0.4300|0.4600|2.00
1780606800|0.4200|0.4500|33.52
1780610400|0.4000|0.4400|45.60
1780614000|0.4100|0.4400|2.00
1780617600|0.4100|0.4300|0.00
1780621200|0.4200|0.4300|331.74
1780624800|0.4200|0.4300|0.33
1780628400|0.4200|0.4300|0.00
1780632000|0.4000|0.4100|1694.40
1780635600|0.4000|0.4100|23.42
1780639200|0.4000|0.4200|171.39
1780642800|0.4100|0.4200|192.35
1780646400|0.4000|0.4100|67.36
1780650000|0.4100|0.4200|28.55
1780653600|0.4000|0.4100|215.87
1780657200|0.4100|0.4200|1286.70
1780660800|0.4100|0.4200|443.43
1780664400|0.0000|1.0000|284.69
