1780545600|0.5400|0.5500|27627.32
1780549200|0.5300|0.5400|3819.78
1780552800|0.5300|0.5500|6619.46
1780556400|0.5300|0.5500|1120.05
1780560000|0.5300|0.5500|0.00
1780563600|0.5300|0.5500|0.00
1780567200|0.5300|0.5500|742.53
1780570800|0.5300|0.5500|1067.43
1780574400|0.5300|0.5500|2442.21
1780578000|0.5300|0.5500|2388.98
1780581600|0.5300|0.5500|2031.30
1780585200|0.5300|0.5500|3337.09
1780588800|0.5300|0.5500|1898.73
1780592400|0.5300|0.5500|4944.15
1780596000|0.5300|0.5500|2829.25
1780599600|0.5300|0.5500|1994.27
1780603200|0.5300|0.5500|2116.24
1780606800|0.5300|0.5500|3673.25
1780610400|0.5300|0.5500|1544.17
1780614000|0.5300|0.5500|1923.22
1780617600|0.5300|0.5500|11397.95
1780621200|0.5300|0.5500|2645.10
1780624800|0.5300|0.5500|1209.69
1780628400|0.5300|0.5500|2380.13
1780632000|0.5400|0.5500|3882.99
1780635600|0.5300|0.5500|8644.18
1780639200|0.5300|0.5500|2232.13
1780642800|0.5300|0.5400|5118.70
1780646400|0.5300|0.5500|1672.30
1780650000|0.5300|0.5500|614.25
1780653600|0.5300|0.5500|6547.51
1780657200|0.5300|0.5500|880.46
1780660800|0.5300|0.5500|1563.60
1780664400|0.5300|0.5500|7401.75
1780668000|0.5300|0.5500|5341.10
1780671600|0.5300|0.5500|3059.13
1780675200|0.5300|0.5500|1472.07
1780678800|0.5300|0.5500|1428.96
1780682400|0.5300|0.5400|1784.83
1780686000|0.5300|0.5500|5925.00
1780689600|0.5300|0.5500|2371.63
1780693200|0.5400|0.5500|3010.58
1780696800|0.5300|0.5500|4876.48
1780700400|0.5300|0.5400|3663.53
1780704000|0.5300|0.5400|7291.73
1780707600|0.5100|0.5200|44193.63
1780711200|0.5100|0.5200|38844.77
1780714800|0.5500|0.5600|202359.38
1780718400|0.5400|0.5600|1047809.50
1780722000|0.5400|0.5500|243037.83
1780725600|0.5400|0.5500|64065.23
1780729200|0.5400|0.5500|32408.25
1780732800|0.5400|0.5500|37414.18
1780736400|0.5400|0.5500|20780.81
1780740000|0.5400|0.5500|18632.51
1780743600|0.5400|0.5500|104007.62
1780747200|0.5300|0.5500|55738.74
1780750800|0.5300|0.5500|41831.69
1780754400|0.5300|0.5400|41595.48
1780758000|0.5400|0.5500|70970.99
1780761600|0.5400|0.5500|100642.94
1780765200|0.5400|0.5500|41472.93
1780768800|0.5400|0.5500|39780.33
1780772400|0.5400|0.5500|66942.49
1780776000|0.5400|0.5500|46191.85
1780779600|0.5400|0.5500|76409.85
1780783200|0.5400|0.5500|80722.40
1780786800|0.5400|0.5500|33952.10
1780790400|0.5400|0.5500|45095.24
1780794000|0.5400|0.5500|110762.65
1780797600|0.5400|0.5500|152017.45
1780801200|0.5300|0.5500|49079.20
1780804800|0.5400|0.5500|56243.84
1780808400|0.5400|0.5500|46996.59
1780812000|0.5300|0.5500|98661.03
1780815600|0.5300|0.5500|29416.46
1780819200|0.5300|0.5500|8366.38
1780822800|0.5300|0.5500|16247.94
1780826400|0.5400|0.5500|9990.19
1780830000|0.5400|0.5500|4707.57
1780833600|0.5400|0.5500|9943.25
1780837200|0.5400|0.5500|63121.54
1780840800|0.5400|0.5500|170235.18
1780844400|0.5400|0.5500|61686.99
1780848000|0.5400|0.5500|31320.17
1780851600|0.5400|0.5500|37679.52
1780855200|0.5400|0.5500|38030.04
1780858800|0.5300|0.5500|102579.28
1780862400|0.5400|0.5500|228714.71
1780866000|0.5400|0.5500|66226.51
1780869600|0.5400|0.5500|195865.65
1780873200|0.5400|0.5500|100716.70
1780876800|0.5400|0.5500|125252.94
1780880400|0.5400|0.5500|174074.66
1780884000|0.5400|0.5500|90788.66
1780887600|0.5400|0.5500|75372.62
1780891200|0.5400|0.5500|81621.72
1780894800|0.5400|0.5500|116245.05
1780898400|0.5400|0.5500|94440.32
1780902000|0.5400|0.5500|25581.68
1780905600|0.5400|0.5500|19081.35
1780909200|0.5400|0.5500|24583.35
1780912800|0.5400|0.5500|35393.38
1780916400|0.5400|0.5500|32125.58
1780920000|0.5400|0.5500|102258.08
1780923600|0.5400|0.5500|122040.77
1780927200|0.5400|0.5500|108589.49
1780930800|0.5400|0.5400|204697.01
1780934400|0.5300|0.5400|208608.53
1780938000|0.5300|0.5400|295375.97
1780941600|0.5300|0.5400|317528.86
1780945200|0.5300|0.5400|497006.52
1780948800|0.5300|0.5400|509928.79
1780952400|0.5300|0.5400|661462.52
1780956000|0.5300|0.5400|786927.81
1780959600|0.5300|0.5400|843195.18
1780963200|0.5300|0.5400|1164625.46
1780966800|0.3500|0.3600|8479718.08
1780970400|0.6600|0.6700|13390650.82
1780974000|0.3000|0.3100|16469152.82
1780977600|0.0000|1.0000|20309770.81
