1780801200|0.5600|0.5800|93.68
1780804800|0.5400|0.5800|1409.53
1780808400|0.5400|0.5800|1512.43
1780812000|0.5400|0.5800|180.84
1780815600|0.5500|0.5900|50.00
1780819200|0.5600|0.6000|6.69
1780822800|0.5600|0.6000|20.64
1780826400|0.5700|0.6000|0.00
1780830000|0.5700|0.6000|8.36
1780833600|0.5500|0.5700|0.00
1780837200|0.5500|0.5800|6.69
1780840800|0.5500|0.5800|98.71
1780844400|0.5500|0.5800|241.66
1780848000|0.5500|0.5700|21.43
1780851600|0.5500|0.5700|9.40
1780855200|0.5500|0.5700|18.03
1780858800|0.5500|0.5700|43.74
1780862400|0.5400|0.5700|172.19
1780866000|0.5400|0.5700|66.18
1780869600|0.5400|0.5700|36.50
1780873200|0.5400|0.5700|160.83
1780876800|0.5400|0.5700|15.85
1780880400|0.5700|0.5800|440.57
1780884000|0.5700|0.5800|70.47
1780887600|0.5700|0.5800|50.69
1780891200|0.5700|0.5800|65.33
1780894800|0.5700|0.5800|24.37
1780898400|0.5700|0.5800|1.67
1780902000|0.5700|0.5800|54.97
1780905600|0.5700|0.5800|65.67
1780909200|0.5700|0.5800|0.00
1780912800|0.5700|0.5800|250.22
1780916400|0.5700|0.5800|53.36
1780920000|0.5700|0.5800|50.89
1780923600|0.5700|0.5800|69.95
1780927200|0.5800|0.5900|8.00
1780930800|0.5700|0.5900|43.58
1780934400|0.5700|0.5900|50.00
1780938000|0.5800|0.5900|113.82
1780941600|0.5800|0.5900|59.12
1780945200|0.5700|0.5800|55.01
1780948800|0.5700|0.5800|72.05
1780952400|0.5700|0.5800|9.67
1780956000|0.5700|0.5800|107.55
1780959600|0.5700|0.5800|74.40
1780963200|0.5700|0.5800|11.71
1780966800|0.5700|0.5800|26.62
1780970400|0.5700|0.5800|9.37
1780974000|0.5700|0.5800|69.11
1780977600|0.5700|0.5800|897.75
1780981200|0.5700|0.5800|77.49
1780984800|0.5700|0.5800|31.18
1780988400|0.5700|0.5800|33.00
1780992000|0.5700|0.5800|33.00
1780995600|0.5700|0.5800|24.74
1780999200|0.5700|0.5800|68.50
1781002800|0.5700|0.5800|3.00
1781006400|0.5700|0.5800|42.00
1781010000|0.5700|0.5800|178.34
1781013600|0.5700|0.5800|102.37
1781017200|0.5700|0.5800|158.21
1781020800|0.5700|0.5800|12.34
1781024400|0.5700|0.5800|0.00
1781028000|0.5700|0.5800|37.43
1781031600|0.5700|0.5800|273.71
1781035200|0.5700|0.5800|258.02
1781038800|0.5700|0.5800|9.00
1781042400|0.5700|0.5800|98.68
1781046000|0.5700|0.5800|700.11
1781049600|0.5400|0.5700|1076.93
1781053200|0.5300|0.6000|10200.00
1781056800|0.5600|0.6000|22607.69
1781060400|0.5600|0.5900|19194.61
1781064000|0.5700|0.5900|7754.59
1781067600|0.5700|0.5900|11765.55
1781071200|0.5700|0.5900|741.67
1781074800|0.5700|0.5900|1293.25
1781078400|0.5700|0.5900|34.00
1781082000|0.5800|0.5900|1875.30
1781085600|0.5800|0.5900|631.41
1781089200|0.5800|0.5900|414.41
1781092800|0.5800|0.5900|582.45
1781096400|0.5800|0.5900|991.49
1781100000|0.5800|0.5900|13069.41
1781103600|0.5800|0.5900|3561.89
1781107200|0.5800|0.5900|22018.19
1781110800|0.5800|0.5900|1455.16
1781114400|0.5800|0.6000|2133.85
1781118000|0.5900|0.6000|1268.58
1781121600|0.5800|0.5900|1071.06
1781125200|0.5800|0.6000|1618.18
1781128800|0.5900|0.6000|438.78
1781132400|0.5900|0.6000|900.83
1781136000|0.5900|0.6000|10923.48
1781139600|0.5900|0.6000|9488.97
1781143200|0.5900|0.6000|1446.16
1781146800|0.5900|0.6000|22058.92
1781150400|0.5900|0.6000|20602.97
1781154000|0.5900|0.6000|28508.36
1781157600|0.5900|0.6000|3685.11
1781161200|0.5900|0.6000|2787.90
1781164800|0.5900|0.6000|0.00
1781172000|0.5900|0.6000|2624.93
1781175600|0.5900|0.6000|2180.47
1781179200|0.5800|0.6000|6801.77
1781182800|0.5800|0.6000|7601.78
1781186400|0.5800|0.6000|13607.16
1781190000|0.5900|0.6000|19377.84
1781193600|0.5900|0.6000|25654.99
1781197200|0.5900|0.6000|12225.62
1781200800|0.5900|0.6000|21744.46
1781204400|0.5900|0.6000|55384.30
1781208000|0.5900|0.6000|27658.25
1781211600|0.5900|0.6000|43086.36
1781215200|0.5900|0.6000|110849.43
1781218800|0.5900|0.6000|136248.78
1781222400|0.5900|0.6000|345499.12
1781226000|0.5400|0.5500|1256019.39
1781229600|0.8900|0.9000|1168778.27
1781233200|0.0000|1.0000|1202231.61
