1782565200|0.7300|0.7400|0.00
1782568800|0.7300|0.7400|10.00
1782572400|0.7300|0.7400|10.00
1782576000|0.7300|0.7400|0.00
1782579600|0.7300|0.7400|0.00
1782586800|0.7200|0.7500|0.00
1782594000|0.7300|0.7400|52.00
1782608400|0.7300|0.7400|0.00
1782615600|0.7300|0.7400|198.48
1782619200|0.7300|0.7400|0.00
1782622800|0.7300|0.7400|61.05
1782630000|0.7300|0.7500|0.00
1782644400|0.7300|0.7400|0.00
1782651600|0.7300|0.7500|0.00
1782658800|0.7300|0.7400|0.00
1782662400|0.7300|0.7400|0.00
1782666000|0.7300|0.7500|307.00
1782669600|0.7400|0.7500|0.00
1782673200|0.7300|0.7500|0.00
1782676800|0.7400|0.7500|0.00
1782680400|0.7400|0.7500|0.00
1782684000|0.7400|0.7500|0.00
1782687600|0.7400|0.7500|138.66
1782691200|0.5000|0.7400|14.90
1782694800|0.7200|0.7500|0.00
1782698400|0.7200|0.7500|0.00
1782702000|0.7200|0.7500|0.00
1782705600|0.7200|0.7500|0.00
1782709200|0.7200|0.7500|0.00
1782712800|0.7200|0.7500|0.00
1782716400|0.7200|0.7500|0.00
1782720000|0.7200|0.7500|0.00
1782723600|0.7200|0.7500|0.00
1782727200|0.7200|0.7500|0.00
1782730800|0.7200|0.7500|0.00
1782734400|0.7200|0.7500|0.00
1782738000|0.7200|0.7500|0.00
1782741600|0.7200|0.7500|0.00
1782745200|0.7200|0.7500|0.00
1782748800|0.7300|0.7500|0.00
1782752400|0.7200|0.7500|54.00
1782756000|0.7200|0.7500|77.09
1782759600|0.7300|0.7500|0.00
1782763200|0.7300|0.7500|400.00
1782766800|0.7300|0.7500|4947.00
1782770400|0.7300|0.7500|0.00
1782774000|0.7300|0.7500|0.00
1782777600|0.7300|0.7500|300.00
1782781200|0.7200|0.7500|0.00
1782788400|0.7300|0.7500|75.00
1782792000|0.7300|0.7500|2.31
1782795600|0.7300|0.7500|6.55
1782813600|0.7300|0.7500|0.00
1782820800|0.7400|0.7500|0.00
1782824400|0.7300|0.7500|0.00
1782828000|0.7300|0.7400|13.09
1782831600|0.7300|0.7500|203.00
1782838800|0.7300|0.7500|819.00
1782842400|0.7300|0.7500|262.08
1782846000|0.7300|0.7500|0.00
1782853200|0.7300|0.7400|825.55
1782856800|0.7300|0.7400|0.00
1782860400|0.7300|0.7400|0.00
1782864000|0.7300|0.7400|0.00
1782867600|0.7300|0.7400|0.00
1782871200|0.7300|0.8800|557.30
1782874800|0.7500|0.8900|0.00
1782878400|0.7500|0.8800|0.00
1782882000|0.7500|0.9200|0.00
1782885600|0.7500|0.8700|0.00
1782889200|0.7500|0.9100|0.00
1782892800|0.7500|0.8500|0.00
1782896400|0.7500|0.9100|5.00
1782900000|0.7500|0.8700|0.00
1782903600|0.7500|0.8800|0.00
1782907200|0.7500|0.8000|0.00
1782910800|0.7800|0.8000|52.00
1782914400|0.8100|0.8200|26.00
1782918000|0.8100|0.8300|0.00
1782921600|0.8100|0.8400|0.00
1782925200|0.8100|0.8300|0.00
1782928800|0.8100|0.8300|0.00
1782932400|0.8100|0.8300|295.70
1782936000|0.8000|0.8200|1190.90
1782939600|0.7300|0.8200|909.80
1782943200|0.7300|0.8300|1207.97
1782946800|0.7300|0.8300|795.67
1782950400|0.8200|0.8300|0.00
1782954000|0.8100|0.8300|253.07
1782957600|0.8100|0.8300|119.06
1782961200|0.7300|0.8400|1214.30
1782964800|0.7200|0.8300|96.86
1782968400|0.7400|0.8400|117.72
1782972000|0.7400|0.8300|0.00
1782975600|0.7400|0.8400|65.40
1782979200|0.7200|0.8400|0.00
1782986400|0.7200|0.8400|122.29
1782990000|0.7200|0.8400|1183.64
1782993600|0.7400|0.8400|0.00
1782997200|0.0000|1.0000|1094.28
