0.0400,yes,190.68
0.0300,yes,40.00
0.0300,yes,165.48
0.0300,yes,4.00
0.0200,no,25.00
0.0200,yes,4.12
0.0200,no,5.00
0.0200,no,5.00
0.0300,yes,10.00
0.0300,yes,3.00
0.0200,no,2.85
0.0200,no,100.00
0.0200,no,100.00
0.0200,no,2.63
0.0200,no,3.00
0.0200,no,41.00
0.0400,yes,250.00
0.0400,yes,10.00
0.0300,yes,2.00
0.0300,no,1.00
0.0400,yes,4.00
0.0400,no,1.00
0.0400,no,0.16
0.0500,yes,4.00
0.0600,yes,58.87
0.0500,yes,3.00
0.0500,yes,10.00
0.0500,yes,4.00
0.0500,yes,6.00
0.0500,yes,1.00
0.0500,no,15.00
0.0500,no,5.00
0.0500,yes,1.00
0.0400,no,16.00
0.0400,no,14.00
0.0400,no,20.00
0.0400,no,4.00
0.0400,no,1.00
0.0400,no,15.00
0.0400,no,375.00
0.0400,no,9.00
0.0400,no,1.00
0.0500,yes,1.00
